,CHR,MAPINFO
cg09250376,18,67455816.0
cg09305261,2,37686130.0
cg09326079,2,238107402.0
cg09400701,12,46031740.0
cg09549329,1,169854522.0
cg09571887,6,152522261.0
cg09706368,6,148639226.0
cg09789239,13,46614084.0
cg09819141,13,109754329.0
cg09837995,10,79256840.0
cg09860047,2,227734267.0
cg09892947,1,68092323.0
cg09912574,7,107233083.0
cg10088622,1,110375881.0
cg10095950,4,99443697.0
cg10122230,16,88043323.0
cg10151021,16,56817478.0
cg10188135,11,3975972.0
cg10190584,4,48560881.0
cg10253403,10,17108153.0
cg10264609,7,36321813.0
cg10337562,10,75787769.0
cg10354117,17,64644641.0
cg10355293,8,75022436.0
cg10419493,10,33561323.0
cg10476989,7,120594004.0
cg10519393,1,235985098.0
cg10523193,11,93463762.0
cg10581129,13,30799702.0
cg10598117,8,61475945.0
cg10683641,16,74490176.0
cg10716356,1,214785523.0
cg10743102,3,177055590.0
cg10750493,18,64899739.0
cg10773619,7,115968111.0
cg10801719,3,183245249.0
cg10844712,12,118668055.0
cg10857603,9,3401557.0
cg11000397,3,23686329.0
cg11080206,8,133805449.0
cg11092558,6,146623029.0
cg11158579,7,28032035.0
cg11185950,5,73482658.0
cg11358155,11,10746964.0
cg11369771,7,34109544.0
cg11500681,2,12582814.0
cg11534481,7,127496578.0
cg11549294,7,79245090.0
cg11588579,18,60507839.0
cg11602350,1,78137696.0
cg11738890,14,68938539.0
cg11823646,8,116496029.0
cg11847805,12,108916474.0
cg11915312,12,78359607.0
cg11919577,8,119291748.0
cg11928064,3,124537810.0
cg11947915,8,55065479.0
cg11960010,2,73731360.0
cg11984586,3,57651926.0
cg12017630,6,135044353.0
cg12022883,7,34109546.0
cg12054210,13,103446099.0
cg12114758,1,235946252.0
cg12262847,1,60218759.0
cg12279288,16,88043624.0
cg12301487,7,139059227.0
cg12320164,17,58166202.0
cg12328429,11,86350134.0
cg12365612,1,116925789.0
cg12369389,4,106124347.0
cg12465685,15,31371797.0
cg12510044,22,22115473.0
cg12518799,17,74188153.0
cg12592179,3,133920644.0
cg12607269,17,28242367.0
cg12613081,12,65181865.0
cg12633652,1,8063623.0
cg12739948,1,154403554.0
cg12765886,17,1614953.0
cg12793238,2,231977049.0
cg12865675,5,179156985.0
cg12912786,3,71738644.0
cg12960031,13,73629039.0
cg13167860,13,103526085.0
cg13175344,20,4979324.0
cg13259357,3,191109928.0
cg13311549,7,24988669.0
cg13353375,12,75760370.0
cg13404688,10,89876324.0
cg13451819,7,111004444.0
cg13484958,18,34481086.0
cg13502023,11,18354034.0
cg13552832,9,18493888.0
cg13568821,15,36699892.0
cg13569342,12,44255515.0
cg13570347,11,35238777.0
cg13585861,4,187579159.0
cg13625881,5,112161859.0
cg13716585,14,22917809.0
cg13743713,12,91338834.0
cg13794460,4,175181359.0
cg13800897,2,170364158.0
cg13841443,8,131662704.0
cg13952825,1,36020714.0
cg13979492,1,162742650.0
cg13993509,7,158738490.0
cg14011835,17,4249159.0
cg14124194,2,32647337.0
cg14129328,4,69138730.0
cg14198080,7,112096328.0
cg14224214,17,35791094.0
cg14244739,9,103208696.0
cg14298866,4,115184444.0
cg14301710,2,23981284.0
cg14310198,9,134536436.0
cg14339668,2,27823976.0
cg14471458,13,100311614.0
cg14625829,8,64120709.0
cg14629168,6,33673794.0
cg14670476,2,223949804.0
cg14717752,5,14686255.0
cg14746637,7,116859594.0
cg14833977,10,72394065.0
cg14965398,13,27705648.0
cg14985741,13,24249161.0
cg14995018,11,77178419.0
cg15015070,1,78567723.0
cg15041658,7,24866066.0
cg15202038,14,31576772.0
cg15275308,2,200180824.0
cg15296758,18,56583633.0
cg15443043,6,87922248.0
cg15478981,6,39637466.0
cg15495507,7,14025151.0
cg15555000,5,132407867.0
cg15618517,5,112161949.0
cg15642350,11,71134660.0
cg15804051,9,117657028.0
cg15824312,1,78414376.0
cg15840479,2,165699683.0
cg15860771,1,51731173.0
cg15860917,5,61872869.0
cg15867712,1,8932359.0
cg15935953,13,73629156.0
cg15964920,13,24753435.0
cg15994137,1,52794329.0
cg15999544,22,22116329.0
cg16039034,5,102148039.0
cg16141702,15,25651598.0
cg16236275,6,87891939.0
cg16237600,4,129448799.0
cg16291587,5,124822463.0
cg16362730,7,131050636.0
cg16379336,1,60233376.0
cg16512449,5,169189786.0
cg16521851,2,134571009.0
cg16614313,1,204494493.0
cg16624984,12,66330136.0
cg16639568,9,124084497.0
cg16699470,5,179132313.0
cg16755696,1,116926116.0
cg16864999,11,117190160.0
cg16867414,4,81146763.0
cg16893968,2,172581101.0
cg16953294,12,123745869.0
cg16981685,11,123305126.0
cg16990755,17,37335148.0
cg16993748,1,145112981.0
cg17056853,15,91293197.0
cg17130544,2,86183900.0
cg17159757,14,37671686.0
cg17253051,7,24960922.0
cg17293973,2,39948248.0
cg17336709,10,1091206.0
cg17428624,2,161345898.0
cg17451855,5,93209887.0
cg17475117,4,26880696.0
cg17526578,20,35470765.0
cg17528920,6,122092343.0
cg17596217,9,93728305.0
cg17631924,17,26361207.0
cg17637288,18,9702232.0
cg17673495,10,52379046.0
cg17736802,13,44875634.0
cg17819066,2,45724741.0
cg17850111,9,107543508.0
cg17978240,12,64472142.0
cg18205149,4,103311355.0
cg18283624,4,148260510.0
cg18305039,21,35578464.0
cg18326719,7,114584129.0
cg18337432,6,139773781.0
cg18426836,6,125416580.0
cg18440774,4,69212380.0
cg18511029,17,39156633.0
cg18567764,2,153155455.0
cg18645527,2,38819905.0
cg18674653,6,129639131.0
cg18688142,6,144657165.0
cg18751231,3,159505040.0
cg18758900,12,66119400.0
cg18782088,4,126314263.0
cg18803039,6,25119579.0
cg18824050,1,221974726.0
cg18891376,5,119495776.0
cg18942519,3,32004642.0
cg18960464,6,20653068.0
cg19010198,8,107478131.0
cg19016100,6,89429663.0
cg19081576,12,89898918.0
cg19119393,3,129514687.0
cg19161694,2,69573078.0
cg19230041,12,115776772.0
cg19275008,2,37882358.0
cg19284571,3,111454145.0
cg19284838,12,96186464.0
cg19290403,4,185567382.0
cg19294038,14,56166166.0
cg19323261,15,39602982.0
cg19394293,4,22483053.0
cg19462364,15,91293143.0
cg19536610,12,56680011.0
cg19619807,13,52212570.0
cg19655826,7,33150037.0
cg19689387,14,103807182.0
cg19695822,14,51710280.0
cg19697232,5,16854566.0
cg19716603,4,185307568.0
cg19768859,11,35236862.0
cg19803200,22,45810947.0
cg19821128,2,180454681.0
cg19889694,11,93463960.0
cg19893316,12,26832094.0
cg20054182,13,94840865.0
cg20141362,1,94736334.0
cg20169734,3,47307826.0
cg20343559,10,44866502.0
cg20387068,1,94008257.0
cg20407675,11,111476669.0
cg20410553,11,3975980.0
cg20427277,9,13268556.0
cg20520743,22,20936069.0
cg20538812,17,16042433.0
cg20544799,4,78782499.0
cg20641568,2,148540442.0
cg20671801,12,51041328.0
cg20722788,6,155335785.0
cg20867953,14,56132226.0
cg20877201,2,54176774.0
cg20903486,15,36924774.0
cg20977769,8,49737422.0
cg21176488,3,188251742.0
cg21229718,5,148894958.0
cg21367154,15,92434189.0
cg21383913,9,97530064.0
cg21464667,2,89546106.0
cg21481962,1,217735887.0
cg21518279,3,27450401.0
cg21548672,10,105859313.0
cg21598389,15,59584281.0
cg21652323,6,42055105.0
cg21670828,2,102410963.0
cg21714530,15,49324284.0
cg21714980,15,91293212.0
cg21720454,6,75702260.0
cg21792432,7,124538660.0
cg21827867,4,138431904.0
cg21852417,2,203645798.0
cg21911000,2,204599104.0
cg21940735,10,93713530.0
cg22034261,1,192613652.0
cg22079598,7,65263377.0
cg22090534,7,73968798.0
cg22135685,5,107205065.0
cg22279720,10,33603872.0
cg22405226,6,82616606.0
cg22464076,8,38718315.0
cg22483130,3,130407253.0
cg22501608,15,78449129.0
cg22511019,7,130524453.0
cg22688020,11,9697429.0
cg22691926,3,27156148.0
cg22712894,5,146683439.0
cg22723023,13,37547531.0
cg22790013,12,30939463.0
cg22859276,7,24950930.0
cg22900813,1,54513030.0
cg22961082,1,94721141.0
cg22980833,3,110833020.0
cg23073396,4,71740118.0
cg23132139,7,107719878.0
cg23156512,21,30009854.0
cg23192824,6,142738443.0
cg23194886,6,45054297.0
cg23237353,4,6712888.0
cg23302621,3,111565199.0
cg23315637,4,24664006.0
cg23335202,6,35120217.0
cg23342625,6,20877340.0
cg23371833,3,141133836.0
cg23373201,18,30005553.0
cg23378935,12,25655391.0
cg23384863,2,44132538.0
cg23394817,8,32440270.0
cg23440456,10,3183578.0
cg23468453,10,73906532.0
cg23488180,7,35740770.0
cg23563931,4,114374910.0
cg23581176,6,112548608.0
cg23623697,5,142627916.0
cg23721274,20,30110524.0
cg23796755,11,126700464.0
cg23828876,3,196001706.0
cg23925455,12,49883572.0
cg23959708,7,139750050.0
cg23979876,4,141299001.0
cg23991504,14,39771515.0
cg24060475,4,85801119.0
cg24079129,3,173950700.0
cg24095837,2,187397880.0
cg24126994,14,90086171.0
cg24190821,7,129475723.0
cg24259463,1,210046971.0
cg24285142,4,146860934.0
cg24455547,6,81164612.0
cg24498417,2,46964839.0
cg24555207,11,77824044.0
cg24594109,8,77754946.0
cg24603972,10,61434211.0
cg24630164,12,111158279.0
cg24636611,6,139269418.0
cg24687140,3,125036694.0
cg24748868,6,151660133.0
cg24852135,7,69597700.0
cg24890545,6,136934526.0
cg24910303,12,88828573.0
cg24950067,21,43406941.0
cg25209672,4,177107381.0
cg25314817,11,95647661.0
cg25338454,12,26900022.0
cg25341313,1,235069288.0
cg25367075,15,31214443.0
cg25445465,12,89338212.0
cg25572485,3,59114617.0
cg25594833,1,99447798.0
cg25684873,4,39666921.0
cg25707727,21,29999469.0
cg25707951,15,57528690.0
cg25731955,1,92754730.0
cg25746023,14,64172734.0
cg25904013,12,82819360.0
cg25913016,2,202283965.0
cg25966829,1,192613150.0
cg26322315,7,7758995.0
cg26323655,8,95448685.0
cg26335577,3,144309719.0
cg26389955,17,64640562.0
cg26447219,3,169854564.0
cg26452584,10,91227359.0
cg26566874,7,22602547.0
cg26592432,3,47711078.0
cg26636443,8,67418846.0
cg26647734,17,70980840.0
cg26844732,15,91304710.0
cg26970797,5,121355908.0
cg27010449,2,39457989.0
cg27021765,1,208117992.0
cg27078364,7,92745380.0
cg27085598,8,39955880.0
cg27092704,3,153066830.0
cg27198040,12,28912345.0
cg27216954,3,135985592.0
cg27281546,15,41396573.0
cg27297043,3,154035092.0
cg27377225,22,42044559.0
cg27377960,1,150107841.0
cg27421918,22,18155319.0
cg27423071,2,11380416.0
cg27475875,2,197033138.0
cg27569525,8,38910371.0
